Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
1724876 1546335287.0 3645.0 512.0 1.0 30.0 3310.0 3310.0 3310.0 3310.0 508.0 28.0 28.0 28.0 352.22357200000005 19.413898 19.413898 19.413898 90.0 0.0 10.0 10.0 170.0 518.4 470.75555555555553 470.75555555555553 470.75555555555553 470.75555555555553 9.190672153635116 9.190672153635116 9.190672153635116 9.190672153635116 100.0 88.88888888888889 88.88888888888889 -88.88888888888889 30.664651181102354 30.66465 30.66465 30.66465 9.190672153635116 9.190672153635116 9.190672153635116 9.190672153635116 3735.0 3310.0 3320.0 3320.0 3480.0 11.378848728246318 11.11111111111111 11.11111111111111 6.827309236947791
1724877 1546335337.0 3643.0 512.0 0.0 10.0 3592.0 3592.0 3592.0 3592.0 410.072296 22.602411 22.602411 22.602410999999996 352.22357200000005 19.413898 19.413898 19.413898 40.0 150.0 0.0 160.0 120.0 518.1155555555556 510.8622222222222 510.8622222222222 510.8622222222222 510.8622222222222 1.3999451001921492 1.3999451001921492 1.3999451001921492 1.3999451001921492 -275.0 100.0 -300.0 -200.0 14.106957374169932 14.106959651339851 14.106959651339851 14.106959651339839 1.3999451001921597 1.3999451001921597 1.3999451001921597 1.3999451001921597 3683.0 3742.0 3592.0 3752.0 3712.0 -1.6019549280477872 2.4708118381754005 -1.8734727124626662 -0.7874015748031497
1724891 1546338267.0 4911.0 512.0 1.0 30.0 4589.0 4589.0 4589.0 4589.0 450.44714400000004 24.827793 24.827793 24.827792999999996 351.927704 19.397589 19.397589 19.397588999999996 10.0 0.0 10.0 0.0 10.0 698.4533333333334 652.6577777777778 652.6577777777778 652.6577777777778 652.6577777777778 6.556709427815109 6.556709427815109 6.556709427815109 6.556709427815109 100.0 0.0 100.0 0.0 21.87147622363436 21.871472828857563 21.871472828857563 21.871472828857566 6.5567094278151075 6.5567094278151075 6.5567094278151075 6.5567094278151075 4921.0 4589.0 4599.0 4589.0 4599.0 6.746596220280431 6.543385490753912 6.746596220280431 6.543385490753912
1724896 1546339512.0 3643.0 512.0 1.0 70.0 3640.0 3640.0 3640.0 3640.0 450.44714400000004 24.827793 24.827793 24.827792999999996 449.855408 24.795177 24.795177 24.795177 60.0 170.0 260.0 180.0 250.0 518.1155555555556 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 0.08234971177600878 0.08234971177600878 0.08234971177600878 0.08234971177600878 -183.33333333333334 -333.3333333333333 -200.0 -316.6666666666667 0.13136635627109797 0.13136890580649221 0.13136890580649221 0.13136890580647792 0.08234971177602166 0.08234971177602166 0.08234971177602166 0.08234971177602166 3703.0 3810.0 3900.0 3820.0 3890.0 -2.8895490143127196 -5.32001080205239 -3.1596003240615715 -5.049959492303538
1724897 1546339560.0 3667.0 512.0 1.0 50.0 3669.0 3669.0 3669.0 3669.0 351.927704 19.397589 19.397589 19.397588999999996 352.22357200000005 19.413898 19.413898 19.413898 20.0 130.0 220.0 140.0 210.0 521.5288888888889 521.8133333333334 521.8133333333334 521.8133333333334 521.8133333333334 -0.0545404963185165 -0.0545404963185165 -0.0545404963185165 -0.0545404963185165 -550.0 -1000.0 -600.0 -950.0 -0.08407067606136552 -0.0840774593172362 -0.0840774593172362 -0.08407745931725454 -0.05454049631852502 -0.05454049631852502 -0.05454049631852502 -0.05454049631852502 3687.0 3799.0 3889.0 3809.0 3879.0 -3.037700027122322 -5.478708977488473 -3.3089232438296716 -5.207485760781123
1724902 1546340991.0 2298.0 2048.0 1.0 70.0 1209.0 1453.0 1870.0 1745.0 6387.830078 103.982567 54.498047 69.343403 2064.0 49.333335999999996 40.0 42.8000008 290.0 280.0 210.0 280.0 290.0 1307.3066666666666 687.7866666666666 826.5955555555555 1063.8222222222223 992.7111111111111 47.38903394255875 36.771105308964316 18.624891209747606 24.064403829416886 3.4482758620689653 27.586206896551722 3.4482758620689653 0.0 67.68855816768644 52.55614722417846 26.602874411261013 38.27819381751426 47.38903394255875 36.771105308964316 18.624891209747595 24.064403829416882 2588.0 1489.0 1663.0 2150.0 2035.0 42.46522411128284 35.741885625966 16.924265842349303 21.367851622874806
1724906 1546343238.0 5011.0 512.0 0.0 10.0 4924.0 4924.0 4924.0 4924.0 410.072296 22.602411 22.602411 22.602410999999996 338.666687 18.666666 18.666666 18.666666 0.0 50.0 140.0 60.0 130.0 712.6755555555555 700.3022222222222 700.3022222222222 700.3022222222222 700.3022222222222 1.7361804031131511 1.7361804031131511 1.7361804031131511 1.7361804031131511 0.0 0.0 0.0 0.0 17.41293174313828 17.412943247514615 17.412943247514615 17.4129432475146 1.7361804031131514 1.7361804031131514 1.7361804031131514 1.7361804031131514 5011.0 4974.0 5064.0 4984.0 5054.0 0.7383755737377768 -1.0576731191378965 0.5388146078627021 -0.8581121532628218
1724910 1546343720.0 3647.0 512.0 1.0 30.0 3606.0 3606.0 3606.0 3606.0 351.927704 19.397589 19.397589 19.397588999999996 338.666687 18.666666 18.666666 18.666666 60.0 170.0 260.0 180.0 240.0 518.6844444444445 512.8533333333334 512.8533333333334 512.8533333333334 512.8533333333334 1.1242116808335618 1.1242116808335618 1.1242116808335618 1.1242116808335618 -183.33333333333334 -333.3333333333333 -200.0 -300.0 3.768108293060094 3.768112624718467 3.768112624718467 3.7681126247184493 1.1242116808335623 1.1242116808335623 1.1242116808335623 1.1242116808335623 3707.0 3776.0 3866.0 3786.0 3846.0 -1.8613434043701107 -4.289182627461559 -2.131103318046938 -3.7496628001079038
1724911 1546343771.0 3648.0 512.0 1.0 90.0 4311.0 4311.0 4311.0 4311.0 352.22357200000005 19.413898 19.413898 19.413898 423.33334400000007 23.333336 23.333336 23.333335999999996 10.0 120.0 210.0 130.0 190.0 518.8266666666667 613.12 613.12 613.12 613.12 -18.174342105263158 -18.174342105263158 -18.174342105263158 -18.174342105263158 -1100.0 -2000.0 -1200.0 -1800.0 -20.188816891562276 -20.18882555167437 -20.18882555167437 -20.188825551674352 -18.174342105263147 -18.174342105263147 -18.174342105263147 -18.174342105263147 3658.0 4431.0 4521.0 4441.0 4501.0 -21.131765992345542 -23.59212684527064 -21.405139420448332 -23.04537998906506
1724922 1546348310.0 5032.0 512.0 1.0 30.0 5032.0 5032.0 5032.0 5032.0 352.22357200000005 19.413898 19.413898 19.413898 352.22357200000005 19.413898 19.413898 19.413898 170.0 160.0 90.0 160.0 160.0 715.6622222222222 715.6622222222222 715.6622222222222 715.6622222222222 715.6622222222222 0.0 0.0 0.0 0.0 5.882352941176471 47.05882352941177 5.882352941176471 5.882352941176471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5202.0 5192.0 5122.0 5192.0 5192.0 0.1922337562475971 1.5378700499807767 0.1922337562475971 0.1922337562475971
