Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
164879 1514772123.0 18076.0 512.0 1.0 50.0 12000.0 14848.0 16111.0 15732.0 3570.0 112.0 92.0 98.0 1170.0 72.0 72.0 72.0 1514090.0 11690.0 11860.0 11890.0 11660.0 2570.8088888888888 1706.6666666666667 2111.7155555555555 2291.342222222222 2237.44 33.61363133436601 17.857933171055542 10.870767868997566 12.96747067935384 99.22791908010753 99.21669121386444 99.21470982570389 99.22990046826807 67.22689075630252 35.714285714285715 21.73913043478261 26.53061224489796 33.613631334366005 17.857933171055542 10.870767868997568 12.967470679353832 1532166.0 23690.0 26708.0 28001.0 27392.0 98.45382288864262 98.2568468429661 98.17245650928163 98.21220416064578
164880 1514772417.0 18076.0 512.0 1.0 70.0 9570.0 13557.0 15325.0 14795.0 3570.0 112.0 92.0 98.0 1170.0 72.0 72.0 72.0 1531860.0 23390.0 26400.0 27700.0 27090.0 2570.8088888888888 1361.0666666666666 1928.1066666666666 2179.5555555555557 2104.177777777778 47.05687098915689 25.0 15.219075016596593 18.151139632662094 98.47309806379172 98.276604911676 98.19174075959944 98.23156163095844 67.22689075630252 35.714285714285715 21.73913043478261 26.53061224489796 47.05687098915689 25.0 15.219075016596586 18.151139632662083 1549936.0 32960.0 39957.0 43025.0 41885.0 97.87346058159821 97.42202258673906 97.22407892971064 97.29763035376945
164881 1514774024.0 7277.0 8.0 1.0 50.0 7277.0 7277.0 7277.0 7277.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 4320.0 3730.0 4000.0 4330.0 4400.0 16.17111111111111 16.17111111111111 16.17111111111111 16.17111111111111 16.17111111111111 0.0 0.0 0.0 0.0 13.657407407407407 7.407407407407407 -0.23148148148148148 -1.8518518518518519 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11597.0 11007.0 11277.0 11607.0 11677.0 5.087522635164267 2.7593343105975685 -0.08622919720617402 -0.6898335776493921
164883 1514774859.0 12562.0 128.0 1.0 50.0 10687.0 10599.0 11399.0 11159.0 402.0 64.0 54.0 57.0 282.0 44.0 44.0 44.0 4090.0 3490.0 3460.0 3490.0 3560.0 446.6488888888889 379.9822222222222 376.85333333333335 405.29777777777775 396.76444444444445 14.925967202674734 15.626492596720267 9.258079923579048 11.168603725521415 14.669926650366747 15.403422982885086 14.669926650366747 12.95843520782396 29.850746268656717 31.25 18.51851851851852 22.80701754385965 14.925967202674737 15.626492596720265 9.258079923579055 11.168603725521415 16652.0 14177.0 14059.0 14889.0 14719.0 14.863079509968772 15.57170309872688 10.58731683881816 11.608215229401873
164885 1514776316.0 2383.0 8.0 1.0 90.0 2383.0 2383.0 2383.0 2383.0 9.0 6.0 6.0 5.999999999999999 9.0 6.0 6.0 5.999999999999999 2020.0 1430.0 1700.0 2030.0 2100.0 5.295555555555556 5.295555555555556 5.295555555555556 5.295555555555556 5.295555555555556 0.0 0.0 0.0 0.0 29.207920792079207 15.841584158415841 -0.49504950495049505 -3.9603960396039604 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4403.0 3813.0 4083.0 4413.0 4483.0 13.399954576425165 7.267771973654327 -0.2271178741766977 -1.8169429934135817
164886 1514776454.0 3776.0 64.0 1.0 70.0 3433.0 3247.0 3431.0 3376.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1890.0 1600.0 1870.0 1900.0 1970.0 67.1288888888889 61.03111111111111 57.724444444444444 60.995555555555555 60.01777777777778 9.083686440677965 14.009533898305085 9.13665254237288 10.59322033898305 15.343915343915343 1.0582010582010581 -0.5291005291005291 -4.232804232804233 12.987012987012987 20.0 13.043478260869565 15.25423728813559 9.083686440677978 14.009533898305092 9.13665254237289 10.593220338983055 5666.0 5033.0 5117.0 5331.0 5346.0 11.171902576773737 9.68937522061419 5.912460289445817 5.647723261560183
164887 1514777920.0 3721.0 64.0 1.0 30.0 3576.0 3498.0 3575.0 3552.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1030.0 430.0 400.0 730.0 500.0 66.1511111111111 63.57333333333333 62.18666666666667 63.55555555555556 63.14666666666667 3.8968019349637193 5.993012631013168 3.9236764310669177 4.541789841440473 58.25242718446602 61.16504854368932 29.12621359223301 51.45631067961165 12.987012987012987 20.0 13.043478260869565 15.25423728813559 3.896801934963717 5.99301263101316 3.9236764310669083 4.541789841440464 4751.0 4006.0 3898.0 4305.0 4052.0 15.680909282256367 17.954114923174068 9.387497368974953 14.712692064828458
164888 1514777923.0 3713.0 64.0 1.0 30.0 3568.0 3490.0 3568.0 3544.0 154.0 37.5 34.5 35.4 134.0 30.0 30.0 30.0 1030.0 430.0 400.0 730.0 500.0 66.00888888888889 63.431111111111115 62.044444444444444 63.431111111111115 63.004444444444445 3.9051979531376246 6.005925127928898 3.9051979531376246 4.551575545381094 58.25242718446602 61.16504854368932 29.12621359223301 51.45631067961165 12.987012987012987 20.0 13.043478260869565 15.25423728813559 3.905197953137622 6.0059251279289 3.905197953137622 4.551575545381095 4743.0 3998.0 3890.0 4298.0 4044.0 15.707358212102045 17.984398060299387 9.38224752266498 14.737507906388362
164889 1514777925.0 3712.0 64.0 1.0 90.0 3376.0 3044.0 3712.0 3512.0 149.0 37.5 30.0 32.25 134.0 30.0 30.0 30.0 1020.0 420.0 390.0 1020.0 790.0 65.99111111111111 60.01777777777778 54.11555555555555 65.99111111111111 62.43555555555555 9.051724137931034 17.995689655172413 0.0 5.387931034482759 58.8235294117647 61.76470588235294 0.0 22.54901960784314 10.06711409395973 20.0 0.0 6.976744186046512 9.051724137931028 17.995689655172416 0.0 5.387931034482762 4732.0 3796.0 3434.0 4732.0 4302.0 19.78021978021978 27.43026204564666 0.0 9.08706677937447
164890 1514777927.0 3732.0 64.0 1.0 90.0 3394.0 3060.0 3060.0 3060.0 149.0 37.5 37.5 37.5 134.0 30.0 30.0 30.0 1320.0 1320.0 1290.0 1320.0 1390.0 66.34666666666666 60.33777777777778 54.4 54.4 54.4 9.056806002143622 18.006430868167204 18.006430868167204 18.006430868167204 0.0 2.272727272727273 0.0 -5.303030303030303 10.06711409395973 20.0 20.0 20.0 9.056806002143615 18.0064308681672 18.0064308681672 18.0064308681672 5052.0 4714.0 4350.0 4380.0 4450.0 6.690419635787807 13.895486935866984 13.30166270783848 11.916072842438638
