Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
1724910 1546343720.0 3647.0 512.0 1.0 30.0 3648.0 3648.0 3648.0 3648.0 351.927704 19.397589 19.397589 19.397588999999996 352.22357200000005 19.413898 19.413898 19.413898 60.0 260.0 260.0 90.0 250.0 518.6844444444445 518.8266666666667 518.8266666666667 518.8266666666667 518.8266666666667 -0.027419797093501508 -0.027419797093501508 -0.027419797093501508 -0.027419797093501508 -333.3333333333333 -333.3333333333333 -50.0 -316.6666666666667 -0.08407067606136552 -0.0840774593172362 -0.0840774593172362 -0.08407745931725454 -0.027419797093505793 -0.027419797093505793 -0.027419797093505793 -0.027419797093505793 3707.0 3908.0 3908.0 3738.0 3898.0 -5.4221742649042355 -5.4221742649042355 -0.8362557323981656 -5.152414351227407
1724911 1546343771.0 3648.0 512.0 1.0 90.0 3645.0 3645.0 3645.0 3645.0 352.22357200000005 19.413898 19.413898 19.413898 351.927704 19.397589 19.397589 19.397588999999996 10.0 210.0 210.0 40.0 200.0 518.8266666666667 518.4 518.4 518.4 518.4 0.08223684210526316 0.08223684210526316 0.08223684210526316 0.08223684210526316 -2000.0 -2000.0 -300.0 -1900.0 0.08400005664585143 0.08400682851017187 0.08400682851017187 0.08400682851019016 0.082236842105276 0.082236842105276 0.082236842105276 0.082236842105276 3658.0 3855.0 3855.0 3685.0 3845.0 -5.385456533624931 -5.385456533624931 -0.7381082558775287 -5.112083105522143
1724922 1546348310.0 5032.0 512.0 1.0 30.0 5032.0 5032.0 5032.0 5032.0 352.22357200000005 19.413898 19.413898 19.413898 352.22357200000005 19.413898 19.413898 19.413898 170.0 10.0 10.0 170.0 0.0 715.6622222222222 715.6622222222222 715.6622222222222 715.6622222222222 715.6622222222222 0.0 0.0 0.0 0.0 94.11764705882354 94.11764705882354 0.0 100.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5202.0 5042.0 5042.0 5202.0 5032.0 3.0757400999615534 3.0757400999615534 0.0 3.2679738562091503
1724933 1546352137.0 3650.0 512.0 1.0 70.0 3650.0 3650.0 3650.0 3650.0 450.44714400000004 24.827793 24.827793 24.827792999999996 450.44714400000004 24.827793 24.827793 24.827792999999996 40.0 240.0 240.0 90.0 230.0 519.1111111111111 519.1111111111111 519.1111111111111 519.1111111111111 519.1111111111111 0.0 0.0 0.0 0.0 -500.0 -500.0 -125.0 -475.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3690.0 3890.0 3890.0 3740.0 3880.0 -5.420054200542006 -5.420054200542006 -1.3550135501355014 -5.149051490514905
1724962 1546357370.0 12243.0 512.0 1.0 90.0 12243.0 12243.0 12243.0 12243.0 352.22357200000005 19.413898 19.413898 19.413898 352.22357200000005 19.413898 19.413898 19.413898 110.0 110.0 110.0 110.0 100.0 1741.2266666666667 1741.2266666666667 1741.2266666666667 1741.2266666666667 1741.2266666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.090909090909092 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12353.0 12353.0 12353.0 12353.0 12343.0 0.0 0.0 0.0 0.08095199546668826
1724969 1546358503.0 10594.0 512.0 1.0 30.0 10594.0 10594.0 10594.0 10594.0 450.44714400000004 24.827793 24.827793 24.827792999999996 450.44714400000004 24.827793 24.827793 24.827792999999996 170.0 170.0 170.0 170.0 160.0 1506.7022222222222 1506.7022222222222 1506.7022222222222 1506.7022222222222 1506.7022222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.882352941176471 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10764.0 10764.0 10764.0 10764.0 10754.0 0.0 0.0 0.0 0.09290226681531029
1724993 1546363000.0 3642.0 512.0 1.0 90.0 3642.0 3642.0 3642.0 3642.0 351.927704 19.397589 19.397589 19.397588999999996 351.927704 19.397589 19.397589 19.397588999999996 180.0 180.0 180.0 30.0 170.0 517.9733333333334 517.9733333333334 517.9733333333334 517.9733333333334 517.9733333333334 0.0 0.0 0.0 0.0 0.0 0.0 83.33333333333333 5.555555555555555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3822.0 3822.0 3822.0 3672.0 3812.0 0.0 0.0 3.924646781789639 0.2616431187859759
1724997 1546363582.0 18945.0 512.0 1.0 50.0 18945.0 18945.0 18945.0 18945.0 449.855408 24.795177 24.795177 24.795177 449.855408 24.795177 24.795177 24.795177 190.0 190.0 190.0 30.0 180.0 2694.4 2694.4 2694.4 2694.4 2694.4 0.0 0.0 0.0 0.0 0.0 0.0 84.21052631578948 5.2631578947368425 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 19135.0 19135.0 19135.0 18975.0 19125.0 0.0 0.0 0.8361640972040763 0.052260256075254766
1725025 1546367972.0 21284.0 512.0 1.0 90.0 21284.0 21284.0 21284.0 21284.0 449.855408 24.795177 24.795177 24.795177 449.855408 24.795177 24.795177 24.795177 0.0 10.0 0.0 290.0 100.0 3027.0577777777776 3027.0577777777776 3027.0577777777776 3027.0577777777776 3027.0577777777776 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21284.0 21294.0 21284.0 21574.0 21384.0 -0.04698364968990791 0.0 -1.3625258410073295 -0.46983649689907914
1725040 1546370643.0 3868.0 512.0 1.0 90.0 3868.0 3868.0 3868.0 3868.0 352.22357200000005 19.413898 19.413898 19.413898 352.22357200000005 19.413898 19.413898 19.413898 30.0 40.0 30.0 20.0 30.0 550.1155555555556 550.1155555555556 550.1155555555556 550.1155555555556 550.1155555555556 0.0 0.0 0.0 0.0 -33.333333333333336 0.0 33.333333333333336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3898.0 3908.0 3898.0 3888.0 3898.0 -0.2565418163160595 0.0 0.2565418163160595 0.0
1725045 1546371550.0 1198.0 4096.0 1.0 90.0 620.0 953.0 1151.0 1092.0 14322.0 140.0 60.0 84.0 6642.0 108.14605700000001 57.404495 72.6269636 30.0 40.0 30.0 20.0 30.0 1363.0577777777778 705.4222222222222 1084.3022222222223 1309.5822222222223 1242.4533333333334 48.24707846410684 20.45075125208681 3.9232053422370616 8.848080133555927 -33.333333333333336 0.0 33.333333333333336 0.0 53.62379555927943 22.752816428571418 4.325841666666672 13.539329047619052 48.24707846410685 20.450751252086803 3.9232053422370576 8.848080133555925 1228.0 660.0 983.0 1171.0 1122.0 46.25407166123779 19.95114006514658 4.641693811074918 8.631921824104234
1725046 1546371904.0 3653.0 8192.0 1.0 90.0 3653.0 3863.0 3577.0 3663.0 28658.0 144.0 74.0 95.0 28658.0 153.192383 72.297775 96.5661574 70.0 280.0 270.0 110.0 270.0 8312.604444444445 8312.604444444445 8790.471111111112 8139.662222222222 8335.36 0.0 -5.748699698877635 2.0804817957842867 -0.2737476047084588 -300.0 -285.7142857142857 -57.142857142857146 -285.7142857142857 0.0 -6.38359930555556 2.300304054054052 -1.6485867368420994 0.0 -5.748699698877636 2.0804817957842947 -0.2737476047084578 3723.0 3933.0 4133.0 3687.0 3933.0 -5.640612409347301 -11.012624227773301 0.9669621273166801 -5.640612409347301
1725052 1546372643.0 21657.0 2048.0 1.0 50.0 15305.0 16504.0 17804.0 17414.0 7154.0 123.5569 66.0 83.26706999999999 2957.2583010000003 64.764046 42.516853000000005 49.191010899999995 120.0 140.0 130.0 80.0 20.0 12320.426666666666 8706.844444444445 9388.942222222222 10128.497777777779 9906.631111111112 29.330008773144943 23.79369257053147 17.79101445260193 19.591817887980792 -16.666666666666668 -8.333333333333334 33.333333333333336 83.33333333333333 58.66286970925357 47.58362665298337 35.58052575757575 40.92381189826902 29.330008773144936 23.79369257053147 17.79101445260192 19.591817887980785 21777.0 15445.0 16634.0 17884.0 17434.0 29.076548652247784 23.616659778665564 17.87665886026542 19.94305919088947
