Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_wait rhvd_wait rd_wait bin_wait cmc_wait def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_wait_rhvd improv_wait_rd improv_wait_bin improv_wait_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc def_turn rhvd_turn rd_turn bin_turn cmc_turn improv_turn_rhvd improv_turn_rd improv_turn_bin improv_turn_cmc
164870 1514771105.0 3743.0 64.0 1.0 90.0 3006.0 3162.0 3743.0 3569.0 171.5 36.25 30.0 31.875 134.0 30.0 30.0 30.0 30.0 160.0 30.0 20.0 30.0 66.54222222222222 53.44 56.21333333333333 66.54222222222222 63.44888888888889 19.690088164573872 15.522308308843174 0.0 4.6486775313919315 -433.3333333333333 0.0 33.333333333333336 0.0 21.865889212827987 17.24137931034483 0.0 5.882352941176471 19.690088164573876 15.522308308843177 0.0 4.648677531391932 3773.0 3166.0 3192.0 3763.0 3599.0 16.087993639014048 15.398886827458256 0.26504108136761195 4.611714815796448
164871 1514771108.0 3739.0 64.0 1.0 70.0 2930.0 3085.0 3085.0 3085.0 194.0 40.0 40.0 40.0 134.0 30.0 30.0 30.0 30.0 160.0 30.0 20.0 30.0 66.47111111111111 52.08888888888889 54.84444444444444 54.84444444444444 54.84444444444444 21.636801283765713 17.491307836319873 17.491307836319873 17.491307836319873 -433.3333333333333 0.0 33.333333333333336 0.0 30.927835051546392 25.0 25.0 25.0 21.636801283765717 17.49130783631988 17.49130783631988 17.49130783631988 3769.0 3090.0 3115.0 3105.0 3115.0 18.01538869726718 17.352082780578403 17.617405147253912 17.352082780578403
164872 1514771110.0 3739.0 64.0 0.0 10.0 3529.0 3554.0 3550.0 3551.0 145.75 23.75 24.25 24.099999999999998 64.0 12.0 12.0 11.999999999999998 2730.0 2560.0 2730.0 2720.0 2430.0 66.47111111111111 62.73777777777778 63.18222222222222 63.111111111111114 63.12888888888889 5.61647499331372 4.94784701791923 5.054827493982348 5.028082374966568 6.227106227106227 0.0 0.3663003663003663 10.989010989010989 56.089193825042884 49.473684210526315 50.51546391752577 50.207468879668056 5.616474993313721 4.9478470179192335 5.054827493982347 5.028082374966575 6469.0 6089.0 6284.0 6270.0 5981.0 5.874169114237131 2.8597928582470242 3.0762096150873397 7.543669809862421
164873 1514771121.0 3739.0 64.0 1.0 30.0 3413.0 3326.0 3739.0 3615.0 189.0 47.5 30.0 35.25 134.0 30.0 30.0 30.0 3920.0 3140.0 3320.0 3310.0 3320.0 66.47111111111111 60.675555555555555 59.12888888888889 66.47111111111111 64.26666666666667 8.718908799144156 11.045734153516984 0.0 3.316394757956673 19.897959183673468 15.306122448979592 15.561224489795919 15.306122448979592 29.1005291005291 36.8421052631579 0.0 14.893617021276595 8.718908799144161 11.045734153516989 0.0 3.316394757956678 7659.0 6553.0 6646.0 7049.0 6935.0 14.440527484005745 13.226269748008878 7.964486225355791 9.452931192061627
164874 1514771161.0 3710.0 64.0 1.0 30.0 3710.0 3710.0 3710.0 3710.0 134.0 30.0 30.0 30.0 134.0 30.0 30.0 30.0 3880.0 3100.0 3280.0 3270.0 3280.0 65.95555555555555 65.95555555555555 65.95555555555555 65.95555555555555 65.95555555555555 0.0 0.0 0.0 0.0 20.103092783505154 15.463917525773196 15.721649484536082 15.463917525773196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7590.0 6810.0 6990.0 6980.0 6990.0 10.276679841897232 7.905138339920948 8.036890645586297 7.905138339920948
164875 1514771179.0 3706.0 64.0 1.0 30.0 3706.0 3706.0 3706.0 3706.0 134.0 30.0 30.0 30.0 134.0 30.0 30.0 30.0 3860.0 3380.0 3260.0 3850.0 3570.0 65.88444444444444 65.88444444444444 65.88444444444444 65.88444444444444 65.88444444444444 0.0 0.0 0.0 0.0 12.435233160621761 15.544041450777202 0.25906735751295334 7.512953367875648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7566.0 7086.0 6966.0 7556.0 7276.0 6.3441712926249005 7.930214115781126 0.13217023526301877 3.8329368226275444
164876 1514771182.0 3726.0 64.0 1.0 90.0 3726.0 3726.0 3726.0 3726.0 134.0 30.0 30.0 30.0 134.0 30.0 30.0 30.0 5660.0 5600.0 5610.0 5650.0 5670.0 66.24 66.24 66.24 66.24 66.24 0.0 0.0 0.0 0.0 1.0600706713780919 0.8833922261484098 0.17667844522968199 -0.17667844522968199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9386.0 9326.0 9336.0 9376.0 9396.0 0.6392499467291711 0.5327082889409759 0.10654165778819519 -0.10654165778819519
164877 1514771185.0 3729.0 64.0 1.0 30.0 3729.0 3729.0 3729.0 3729.0 134.0 30.0 30.0 30.0 134.0 30.0 30.0 30.0 5650.0 5590.0 5600.0 5640.0 5660.0 66.29333333333334 66.29333333333334 66.29333333333334 66.29333333333334 66.29333333333334 0.0 0.0 0.0 0.0 1.0619469026548674 0.8849557522123894 0.17699115044247787 -0.17699115044247787 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9379.0 9319.0 9329.0 9369.0 9389.0 0.6397270497920887 0.5331058748267405 0.10662117496534812 -0.10662117496534812
164878 1514771199.0 3729.0 64.0 1.0 70.0 2922.0 3076.0 3076.0 3076.0 194.0 40.0 40.0 40.0 134.0 30.0 30.0 30.0 6540.0 5980.0 6190.0 6180.0 5890.0 66.29333333333334 51.946666666666665 54.684444444444445 54.684444444444445 54.684444444444445 21.64119066773934 17.511397157414855 17.511397157414855 17.511397157414855 8.562691131498472 5.351681957186544 5.504587155963303 9.938837920489297 30.927835051546392 25.0 25.0 25.0 21.641190667739348 17.51139715741486 17.51139715741486 17.51139715741486 10269.0 8902.0 9266.0 9256.0 8966.0 13.311909630928035 9.767260687506086 9.864641152984712 12.688674651864837
164879 1514772123.0 18076.0 512.0 1.0 50.0 12000.0 14848.0 16111.0 15732.0 3570.0 112.0 92.0 98.0 1170.0 72.0 72.0 72.0 1514090.0 11510.0 11890.0 11870.0 11590.0 2570.8088888888888 1706.6666666666667 2111.7155555555555 2291.342222222222 2237.44 33.61363133436601 17.857933171055542 10.870767868997566 12.96747067935384 99.23980740907079 99.21470982570389 99.21603075114425 99.23452370730934 67.22689075630252 35.714285714285715 21.73913043478261 26.53061224489796 33.613631334366005 17.857933171055542 10.870767868997568 12.967470679353832 1532166.0 23510.0 26738.0 27981.0 27322.0 98.46557096293743 98.25488883058362 98.17376185086995 98.21677285620487
