Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc
1728491 1546972465.0 43265.0 1024.0 1.0 50.0 43265.0 43265.0 43265.0 43265.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 12306.488888888889 12306.488888888889 12306.488888888889 12306.488888888889 12306.488888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728493 1546972497.0 43267.0 1024.0 0.0 10.0 43267.0 43267.0 43267.0 43267.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 12307.057777777778 12307.057777777778 12307.057777777778 12307.057777777778 12307.057777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728494 1546972521.0 43258.0 1024.0 0.0 10.0 43258.0 43258.0 43258.0 43258.0 510.0 16.0 16.0 16.0 510.0 16.0 16.0 16.0 12304.497777777779 12304.497777777779 12304.497777777779 12304.497777777779 12304.497777777779 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728495 1546972571.0 465.0 2048.0 0.0 10.0 465.0 465.0 465.0 465.0 1890.797852 41.584267 22.191011 28.0089878 1890.797852 41.584267 22.191011 28.0089878 264.53333333333336 264.53333333333336 264.53333333333336 264.53333333333336 264.53333333333336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728496 1546972591.0 9045.0 2048.0 1.0 50.0 8857.0 8524.0 8942.0 8816.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 5145.6 5038.648888888889 4849.208888888889 5087.004444444445 5015.324444444444 2.0784964068546157 5.760088446655611 1.1387506909894969 2.5317855168601437 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 2.0784964068546223 5.760088446655609 1.1387506909894982 2.5317855168601504
1728499 1546972943.0 40071.0 4096.0 1.0 30.0 40567.0 41042.0 40279.0 40508.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 45591.89333333333 46156.23111111111 46696.67555555556 45828.55111111111 46089.102222222224 -1.2378028998527613 -2.423198822090789 -0.5190786354221257 -1.0905642484589853 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -1.2378028998527633 -2.4231988220907925 -0.5190786354221271 -1.0905642484589881
1728500 1546973170.0 2468.0 512.0 1.0 70.0 2468.0 2468.0 2468.0 2468.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 351.00444444444446 351.00444444444446 351.00444444444446 351.00444444444446 351.00444444444446 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728501 1546973211.0 3785.0 512.0 1.0 50.0 3785.0 3785.0 3785.0 3785.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 538.3111111111111 538.3111111111111 538.3111111111111 538.3111111111111 538.3111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728502 1546973242.0 2457.0 512.0 1.0 50.0 2457.0 2457.0 2457.0 2457.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 349.44 349.44 349.44 349.44 349.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728532 1546978517.0 3638.0 1024.0 1.0 90.0 3638.0 3638.0 3638.0 3638.0 876.741577 27.505617 27.505617 27.505616999999997 876.741577 27.505617 27.505617 27.505616999999997 1034.808888888889 1034.808888888889 1034.808888888889 1034.808888888889 1034.808888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728537 1546980334.0 86453.0 8192.0 1.0 90.0 86453.0 87511.0 86453.0 86770.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 196728.60444444444 196728.60444444444 199136.14222222223 196728.60444444444 197449.95555555556 0.0 -1.2237863347714943 0.0 -0.3666732212878674 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -1.2237863347715008 0.0 -0.3666732212878692
1728587 1546986772.0 39330.0 4096.0 1.0 50.0 40141.0 40918.0 39671.0 40045.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 44748.8 45671.537777777776 46555.59111111111 45136.782222222224 45562.311111111114 -2.062039155860666 -4.037630307653191 -0.867022629036359 -1.8179506737859141 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -2.062039155860655 -4.037630307653187 -0.8670226290363563 -1.8179506737859137
1728618 1546992275.0 44400.0 8192.0 1.0 70.0 44400.0 44823.0 44400.0 44527.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 101034.66666666667 101034.66666666667 101997.22666666667 101034.66666666667 101323.66222222222 0.0 -0.9527027027027027 0.0 -0.28603603603603606 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -0.9527027027027003 0.0 -0.28603603603603034
1728620 1546992739.0 42926.0 8192.0 1.0 70.0 42926.0 43335.0 42926.0 43049.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 97680.49777777778 97680.49777777778 98611.2 97680.49777777778 97960.39111111111 0.0 -0.952802497320971 0.0 -0.2865396263336905 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -0.9528024973209634 0.0 -0.2865396263336832
1728629 1546995374.0 556.0 512.0 0.0 10.0 556.0 556.0 556.0 556.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 79.07555555555555 79.07555555555555 79.07555555555555 79.07555555555555 79.07555555555555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728632 1546998903.0 3643.0 512.0 1.0 90.0 3643.0 3643.0 3643.0 3643.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 518.1155555555556 518.1155555555556 518.1155555555556 518.1155555555556 518.1155555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728635 1546999476.0 3631.0 512.0 1.0 90.0 3631.0 3631.0 3631.0 3631.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 516.4088888888889 516.4088888888889 516.4088888888889 516.4088888888889 516.4088888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728640 1547001389.0 18464.0 2048.0 1.0 30.0 18233.0 17826.0 18337.0 18184.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 10503.964444444444 10372.551111111112 10141.013333333334 10431.715555555556 10344.675555555556 1.2510831889081455 3.455372616984402 0.6878249566724437 1.516464471403813 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 1.2510831889081333 3.455372616984388 0.68782495667243 1.5164644714038076
1728649 1547003053.0 3459.0 512.0 0.0 10.0 3459.0 3459.0 3459.0 3459.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 491.94666666666666 491.94666666666666 491.94666666666666 491.94666666666666 491.94666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728654 1547004387.0 585.0 512.0 1.0 90.0 585.0 585.0 585.0 585.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 83.2 83.2 83.2 83.2 83.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728665 1547008527.0 3646.0 512.0 1.0 30.0 3646.0 3646.0 3646.0 3646.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 518.5422222222222 518.5422222222222 518.5422222222222 518.5422222222222 518.5422222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728669 1547009206.0 411.0 8192.0 1.0 90.0 411.0 416.0 411.0 413.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 935.2533333333333 935.2533333333333 946.6311111111111 935.2533333333333 939.8044444444445 0.0 -1.2165450121654502 0.0 -0.48661800486618007 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -1.2165450121654457 0.0 -0.4866180048661832
1728671 1547009249.0 3171.0 512.0 1.0 90.0 3171.0 3171.0 3171.0 3171.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 450.9866666666667 450.9866666666667 450.9866666666667 450.9866666666667 450.9866666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728672 1547009268.0 382.0 8192.0 1.0 90.0 382.0 387.0 382.0 383.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 869.2622222222222 869.2622222222222 880.64 869.2622222222222 871.5377777777778 0.0 -1.3089005235602094 0.0 -0.2617801047120419 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -1.3089005235602047 0.0 -0.26178010471204355
1728673 1547009318.0 293.0 8192.0 1.0 70.0 293.0 296.0 293.0 294.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 666.7377777777778 666.7377777777778 673.5644444444445 666.7377777777778 669.0133333333333 0.0 -1.023890784982935 0.0 -0.3412969283276451 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -1.0238907849829417 0.0 -0.34129692832764724
1728681 1547012090.0 3643.0 512.0 0.0 10.0 3643.0 3643.0 3643.0 3643.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 518.1155555555556 518.1155555555556 518.1155555555556 518.1155555555556 518.1155555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728683 1547012863.0 39604.0 4096.0 1.0 90.0 41074.0 42482.0 40222.0 40900.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 45060.55111111111 46733.084444444445 48335.07555555556 45763.69777777778 46535.11111111111 -3.711746288253712 -7.266942733057267 -1.5604484395515605 -3.2723967276032724 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -3.7117462882537104 -7.266942733057273 -1.560448439551562 -3.272396727603267
1728684 1547012927.0 39759.0 4096.0 1.0 30.0 40251.0 40722.0 39966.0 40193.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 45236.90666666667 45796.693333333336 46332.58666666667 45472.426666666666 45730.70222222222 -1.2374556704142459 -2.422093110993737 -0.520636836942579 -1.0915767499182576 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -1.237455670414246 -2.4220931109937376 -0.5206368369425719 -1.0915767499182512
1728696 1547019943.0 3656.0 512.0 1.0 90.0 3656.0 3656.0 3656.0 3656.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 519.9644444444444 519.9644444444444 519.9644444444444 519.9644444444444 519.9644444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728710 1547023508.0 3636.0 512.0 0.0 10.0 3636.0 3636.0 3636.0 3636.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 517.12 517.12 517.12 517.12 517.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728720 1547026582.0 39564.0 4096.0 1.0 70.0 40706.0 41800.0 40044.0 40571.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 45015.04 46314.38222222222 47559.11111111111 45561.17333333333 46160.782222222224 -2.886462440602568 -5.651602466889091 -1.213224143160449 -2.545243150338692 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -2.8864624406025667 -5.651602466889085 -1.2132241431604445 -2.5452431503386936
1728748 1547033758.0 3639.0 512.0 1.0 70.0 3639.0 3639.0 3639.0 3639.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 517.5466666666666 517.5466666666666 517.5466666666666 517.5466666666666 517.5466666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728755 1547036492.0 1711.0 4096.0 1.0 30.0 1732.0 1752.0 1720.0 1730.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 1946.7377777777779 1970.631111111111 1993.3866666666668 1956.9777777777779 1968.3555555555556 -1.2273524254821742 -2.396259497369959 -0.5260081823495032 -1.1104617182933956 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -1.2273524254821675 -2.39625949736996 -0.5260081823495036 -1.110461718293394
1728782 1547043977.0 3640.0 512.0 1.0 30.0 3640.0 3640.0 3640.0 3640.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 517.6888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728784 1547044540.0 21704.0 512.0 1.0 50.0 21704.0 21704.0 21704.0 21704.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 3086.791111111111 3086.791111111111 3086.791111111111 3086.791111111111 3086.791111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728785 1547044544.0 14449.0 512.0 1.0 70.0 14449.0 14449.0 14449.0 14449.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 2054.968888888889 2054.968888888889 2054.968888888889 2054.968888888889 2054.968888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728786 1547044549.0 21723.0 512.0 1.0 50.0 21723.0 21723.0 21723.0 21723.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 3089.4933333333333 3089.4933333333333 3089.4933333333333 3089.4933333333333 3089.4933333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728787 1547044556.0 21708.0 512.0 1.0 70.0 21708.0 21708.0 21708.0 21708.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 3087.36 3087.36 3087.36 3087.36 3087.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728788 1547044565.0 21715.0 512.0 0.0 10.0 21715.0 21715.0 21715.0 21715.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 3088.3555555555554 3088.3555555555554 3088.3555555555554 3088.3555555555554 3088.3555555555554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728791 1547046008.0 20080.0 2048.0 1.0 90.0 19328.0 17999.0 19667.0 19166.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 11423.288888888888 10995.484444444444 10239.431111111111 11188.337777777779 10903.324444444444 3.745019920318725 10.363545816733067 2.056772908366534 4.551792828685259 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 3.7450199203187213 10.363545816733064 2.056772908366521 4.5517928286852545
1728797 1547046340.0 3649.0 512.0 0.0 10.0 3649.0 3649.0 3649.0 3649.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 518.9688888888888 518.9688888888888 518.9688888888888 518.9688888888888 518.9688888888888 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728804 1547048185.0 3650.0 512.0 1.0 50.0 3650.0 3650.0 3650.0 3650.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 519.1111111111111 519.1111111111111 519.1111111111111 519.1111111111111 519.1111111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728821 1547050547.0 3646.0 512.0 1.0 50.0 3646.0 3646.0 3646.0 3646.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 518.5422222222222 518.5422222222222 518.5422222222222 518.5422222222222 518.5422222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728831 1547052176.0 39806.0 4096.0 1.0 70.0 40955.0 42056.0 40289.0 40819.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 45290.38222222222 46597.688888888886 47850.38222222222 45839.92888888889 46442.95111111111 -2.8864995226850225 -5.652414208913229 -1.2133849168467066 -2.5448424860573784 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -2.886499522685016 -5.652414208913229 -1.2133849168467115 -2.5448424860573824
1728836 1547052394.0 3678.0 512.0 1.0 50.0 3678.0 3678.0 3678.0 3678.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 523.0933333333334 523.0933333333334 523.0933333333334 523.0933333333334 523.0933333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728837 1547052485.0 39658.0 4096.0 1.0 90.0 41130.0 42540.0 40276.0 40955.0 6228.179688 106.460686 58.370789 72.7977581 6485.033691 115.056168 59.382023 76.08426649999998 45121.991111111114 46796.8 48401.066666666666 45825.137777777774 46597.688888888886 -3.711735337132483 -7.267133995662918 -1.558323667355893 -3.2704624539815423 -4.1240621797551364 -8.07385554513523 -1.732431610612621 -4.514573643168262 -3.7117353371324824 -7.267133995662909 -1.5583236673558785 -3.270462453981529
1728839 1547052869.0 3889.0 2048.0 1.0 50.0 3808.0 3665.0 3845.0 3791.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 2212.4088888888887 2166.3288888888887 2084.9777777777776 2187.3777777777777 2156.657777777778 2.0827976343533043 5.759835433273335 1.1313962458215479 2.519928002057084 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 2.0827976343533012 5.759835433273332 1.1313962458215399 2.519928002057067
1728840 1547052876.0 3844.0 2048.0 1.0 30.0 3796.0 3711.0 3818.0 3786.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 2186.8088888888888 2159.5022222222224 2111.1466666666665 2172.0177777777776 2153.8133333333335 1.2486992715920915 3.4599375650364204 0.676378772112383 1.5088449531737773 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 1.2486992715920788 3.459937565036421 0.6763787721123847 1.5088449531737638
1728841 1547052887.0 21648.0 2048.0 1.0 70.0 21017.0 19903.0 21301.0 20882.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 12315.306666666667 11956.337777777779 11322.595555555556 12117.902222222223 11879.537777777778 2.914818920916482 8.060790835181079 1.602919438285292 3.5384331116038434 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 2.9148189209164794 8.060790835181082 1.6029194382852914 3.5384331116038497
1728842 1547052976.0 3996.0 512.0 1.0 50.0 3996.0 3996.0 3996.0 3996.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 568.32 568.32 568.32 568.32 568.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728843 1547053136.0 4676.0 512.0 1.0 30.0 4676.0 4676.0 4676.0 4676.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 665.0311111111112 665.0311111111112 665.0311111111112 665.0311111111112 665.0311111111112 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728844 1547053139.0 4670.0 512.0 1.0 50.0 4670.0 4670.0 4670.0 4670.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 664.1777777777778 664.1777777777778 664.1777777777778 664.1777777777778 664.1777777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728845 1547053142.0 4686.0 512.0 1.0 30.0 4686.0 4686.0 4686.0 4686.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 666.4533333333334 666.4533333333334 666.4533333333334 666.4533333333334 666.4533333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728846 1547053151.0 4663.0 512.0 1.0 90.0 4663.0 4663.0 4663.0 4663.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 663.1822222222222 663.1822222222222 663.1822222222222 663.1822222222222 663.1822222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728847 1547053153.0 4621.0 512.0 1.0 30.0 4621.0 4621.0 4621.0 4621.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 657.2088888888889 657.2088888888889 657.2088888888889 657.2088888888889 657.2088888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728848 1547053156.0 4586.0 512.0 1.0 30.0 4586.0 4586.0 4586.0 4586.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 652.2311111111111 652.2311111111111 652.2311111111111 652.2311111111111 652.2311111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728849 1547053159.0 4660.0 512.0 0.0 10.0 4660.0 4660.0 4660.0 4660.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 662.7555555555556 662.7555555555556 662.7555555555556 662.7555555555556 662.7555555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728850 1547053167.0 4614.0 512.0 0.0 10.0 4614.0 4614.0 4614.0 4614.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 656.2133333333334 656.2133333333334 656.2133333333334 656.2133333333334 656.2133333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728851 1547053173.0 4531.0 512.0 1.0 70.0 4531.0 4531.0 4531.0 4531.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 644.4088888888889 644.4088888888889 644.4088888888889 644.4088888888889 644.4088888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728852 1547053176.0 4589.0 512.0 1.0 30.0 4589.0 4589.0 4589.0 4589.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 652.6577777777778 652.6577777777778 652.6577777777778 652.6577777777778 652.6577777777778 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728853 1547053178.0 4582.0 512.0 1.0 70.0 4582.0 4582.0 4582.0 4582.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 651.6622222222222 651.6622222222222 651.6622222222222 651.6622222222222 651.6622222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728854 1547053180.0 4563.0 512.0 1.0 90.0 4563.0 4563.0 4563.0 4563.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 648.96 648.96 648.96 648.96 648.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728855 1547053183.0 4606.0 512.0 1.0 70.0 4606.0 4606.0 4606.0 4606.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 655.0755555555555 655.0755555555555 655.0755555555555 655.0755555555555 655.0755555555555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728856 1547053186.0 4602.0 512.0 1.0 70.0 4602.0 4602.0 4602.0 4602.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 654.5066666666667 654.5066666666667 654.5066666666667 654.5066666666667 654.5066666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728857 1547053207.0 4606.0 512.0 0.0 10.0 4606.0 4606.0 4606.0 4606.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 655.0755555555555 655.0755555555555 655.0755555555555 655.0755555555555 655.0755555555555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728858 1547053210.0 4577.0 512.0 1.0 30.0 4577.0 4577.0 4577.0 4577.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 650.9511111111111 650.9511111111111 650.9511111111111 650.9511111111111 650.9511111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728861 1547053910.0 949.0 8192.0 1.0 30.0 949.0 953.0 949.0 950.0 13298.0 132.20224 74.0 91.46067199999999 13298.0 134.0 74.0 92.0 2159.5022222222224 2159.5022222222224 2168.6044444444447 2159.5022222222224 2161.777777777778 0.0 -0.4214963119072708 0.0 -0.1053740779768177 0.0 -1.3598559298238904 0.0 -0.5896829623119453 0.0 -0.4214963119072735 0.0 -0.10537407797681311
1728864 1547054761.0 3658.0 512.0 1.0 30.0 3658.0 3658.0 3658.0 3658.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 520.2488888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728877 1547055855.0 12198.0 512.0 1.0 50.0 12198.0 12198.0 12198.0 12198.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 1734.8266666666666 1734.8266666666666 1734.8266666666666 1734.8266666666666 1734.8266666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728879 1547055994.0 5185.0 512.0 1.0 90.0 5185.0 5185.0 5185.0 5185.0 345.325867 19.033709 19.033709 19.033709 345.325867 19.033709 19.033709 19.033709 737.4222222222222 737.4222222222222 737.4222222222222 737.4222222222222 737.4222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1728886 1547056515.0 7224.0 2048.0 1.0 90.0 6953.0 6475.0 7075.0 6895.0 3085.685547 73.19101 44.202248 52.898876599999994 2957.258301 64.764046 43.19101 49.662920799999995 4109.653333333334 3955.4844444444443 3683.5555555555557 4024.8888888888887 3922.488888888889 3.7513842746400887 10.368217054263566 2.0625692137320044 4.554263565891473 4.162032846310642 11.513659942662372 2.2877524238133744 6.117248622251459 3.7513842746400994 10.36821705426357 2.062569213732017 4.5542635658914765
1728887 1547056601.0 3630.0 512.0 0.0 10.0 3630.0 3630.0 3630.0 3630.0 254.0 14.0 14.0 14.0 254.0 14.0 14.0 14.0 516.2666666666667 516.2666666666667 516.2666666666667 516.2666666666667 516.2666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
