Job_name Submit Runtime Nodes Comment Perc mod_rhvd mod_rd mod_bin mod_cmc def_cost_rhvd def_cost_rd def_cost_bin def_cost_cmc ja_cost_rhvd ja_cost_rd ja_cost_bin ja_cost_cmc def_nh rhvd_nh rd_nh bin_nh cmc_nh improv_rhvd improv_rd improv_bin improv_cmc improv_cost_rhvd improv_cost_rd improv_cost_bin improv_cost_cmc improv_nh_rhvd improv_nh_rd improv_nh_bin improv_nh_cmc
165145 1514876644.0 15599.0 64.0 1.0 70.0 14667.0 14039.0 14917.0 14653.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 277.31555555555553 260.74666666666667 249.5822222222222 265.1911111111111 260.4977777777778 5.974741970639143 10.000641066735048 4.372075133021347 6.06449131354574 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.974741970639135 10.000641066735044 4.372075133021334 6.064491313545725
165146 1514876646.0 15637.0 64.0 1.0 30.0 15237.0 14967.0 15344.0 15231.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 277.99111111111114 270.88 266.08 272.78222222222223 270.7733333333333 2.5580354287906886 4.284709343224404 1.8737609515891795 2.596405960222549 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5580354287906997 4.284709343224419 1.873760951589186 2.596405960222566
165147 1514876657.0 15559.0 64.0 1.0 30.0 15161.0 14892.0 15267.0 15155.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 276.6044444444444 269.5288888888889 264.74666666666667 271.41333333333336 269.4222222222222 2.558005013175654 4.286907898965229 1.876727296098721 2.5965679028215183 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.558005013175643 4.286907898965222 1.8767272960987063 2.596567902821513
165148 1514876660.0 15637.0 64.0 1.0 70.0 14703.0 14073.0 14953.0 14689.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 277.99111111111114 261.38666666666666 250.18666666666667 265.8311111111111 261.1377777777778 5.9730127262262585 10.001918526571593 4.374240583232078 6.062543966233933 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.973012726226271 10.001918526571602 4.374240583232086 6.062543966233939
165149 1514876662.0 15411.0 64.0 1.0 70.0 14491.0 13870.0 14737.0 14477.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 273.97333333333336 257.6177777777778 246.57777777777778 261.99111111111114 257.3688888888889 5.969761858412822 9.999351112841477 4.373499448445915 6.0606060606060606 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.969761858412821 9.999351112841483 4.373499448445914 6.060606060606074
165150 1514876665.0 15411.0 64.0 1.0 30.0 15017.0 14751.0 15122.0 15011.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 273.97333333333336 266.9688888888889 262.24 268.8355555555556 266.8622222222222 2.5566154045811436 4.282655246252677 1.8752838881318539 2.5955486340925313 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5566154045811484 4.2826552462526815 1.8752838881318563 2.5955486340925424
165151 1514876677.0 15611.0 64.0 1.0 70.0 14679.0 14050.0 14928.0 14665.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 277.5288888888889 260.96 249.77777777777777 265.38666666666666 260.7111111111111 5.970149253731344 9.999359426045737 4.375120107616424 6.059829607328166 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.970149253731354 9.999359426045745 4.375120107616432 6.0598296073281706
165152 1514876679.0 14473.0 64.0 1.0 90.0 13362.0 12612.0 13659.0 13345.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.29777777777775 237.54666666666665 224.21333333333334 242.82666666666665 237.24444444444444 7.676362882608996 12.858426034685277 5.624265874386789 7.793822980722725 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.676362882608992 12.858426034685266 5.6242658743867855 7.793822980722718
165153 1514876681.0 14474.0 64.0 1.0 70.0 13610.0 13027.0 13841.0 13597.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.31555555555553 241.95555555555555 231.5911111111111 246.06222222222223 241.72444444444446 5.969324305651513 9.997236423932568 4.373359126709962 6.059140527843029 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.969324305651508 9.997236423932565 4.373359126709952 6.059140527843016
165154 1514876683.0 14473.0 64.0 1.0 90.0 13362.0 12612.0 13659.0 13345.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.29777777777775 237.54666666666665 224.21333333333334 242.82666666666665 237.24444444444444 7.676362882608996 12.858426034685277 5.624265874386789 7.793822980722725 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.676362882608992 12.858426034685266 5.6242658743867855 7.793822980722718
165155 1514876685.0 14473.0 64.0 1.0 30.0 14103.0 13853.0 14202.0 14097.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.29777777777775 250.72 246.27555555555554 252.48 250.61333333333334 2.5564844883576314 4.2838388723830585 1.8724521522835624 2.597940993574242 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5564844883576225 4.283838872383055 1.872452152283557 2.597940993574228
165156 1514876697.0 14492.0 64.0 1.0 30.0 14121.0 13871.0 14220.0 14115.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.6355555555556 251.04 246.59555555555556 252.8 250.93333333333334 2.5600331217223298 4.2851228263869725 1.876897598675131 2.601435274634281 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5600331217223435 4.28512282638698 1.8768975986751375 2.6014352746342904
165157 1514876698.0 14513.0 64.0 1.0 30.0 14142.0 13891.0 14241.0 14136.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 258.00888888888886 251.41333333333333 246.95111111111112 253.17333333333335 251.30666666666667 2.55632880865431 4.285812719630676 1.8741817680700061 2.5976710535382073 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5563288086543023 4.2858127196306635 1.8741817680699908 2.597671053538195
165158 1514876700.0 14507.0 64.0 1.0 50.0 13888.0 13471.0 14054.0 13879.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.90222222222224 246.89777777777778 239.48444444444445 249.8488888888889 246.73777777777778 4.266905631763976 7.1413800234369615 3.122630454263459 4.3289446474115945 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.266905631763982 7.141380023436965 3.122630454263462 4.328944647411599
165159 1514876702.0 14479.0 64.0 0.0 10.0 14479.0 14479.0 14479.0 14479.0 68.0 14.0 14.0 14.0 68.0 14.0 14.0 14.0 257.40444444444444 257.40444444444444 257.40444444444444 257.40444444444444 257.40444444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165160 1514876705.0 14476.0 64.0 1.0 70.0 13611.0 13028.0 13843.0 13598.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.3511111111111 241.97333333333333 231.60888888888888 246.09777777777776 241.7422222222222 5.975407571152252 10.002763194252555 4.372754904669798 6.06521138436032 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.975407571152247 10.002763194252552 4.372754904669797 6.065211384360319
165161 1514876707.0 14490.0 64.0 0.0 10.0 14490.0 14490.0 14490.0 14490.0 68.0 14.0 14.0 14.0 68.0 14.0 14.0 14.0 257.6 257.6 257.6 257.6 257.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165163 1514876796.0 2171.0 64.0 1.0 50.0 2078.0 2016.0 2103.0 2077.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 38.595555555555556 36.94222222222222 35.84 37.38666666666666 36.92444444444445 4.2837402118839245 7.139567019806541 3.132197144173192 4.3298019345923535 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.283740211883932 7.139567019806535 3.132197144173203 4.329801934592349
165164 1514877253.0 1256.0 128.0 1.0 50.0 1178.0 1165.0 1198.0 1188.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 44.65777777777778 41.88444444444445 41.422222222222224 42.595555555555556 42.24 6.210191082802548 7.245222929936306 4.617834394904459 5.414012738853503 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 6.210191082802548 7.245222929936308 4.617834394904464 5.414012738853506
165166 1514884011.0 2181.0 64.0 1.0 70.0 2051.0 1963.0 2086.0 2049.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 38.77333333333333 36.46222222222222 34.897777777777776 37.08444444444444 36.42666666666667 5.960568546538285 9.995414947271893 4.355800091701054 6.052269601100413 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.9605685465382825 9.995414947271898 4.355800091701058 6.052269601100406
165167 1514884338.0 7282.0 8.0 1.0 90.0 7282.0 7282.0 7282.0 7282.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 16.182222222222222 16.182222222222222 16.182222222222222 16.182222222222222 16.182222222222222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165168 1514887475.0 91.0 128.0 1.0 50.0 85.0 84.0 87.0 86.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 3.2355555555555555 3.022222222222222 2.986666666666667 3.0933333333333333 3.057777777777778 6.593406593406593 7.6923076923076925 4.395604395604396 5.4945054945054945 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 6.593406593406594 7.692307692307687 4.395604395604397 5.494505494505488
165169 1514887559.0 21692.0 128.0 1.0 70.0 19806.0 19481.0 20283.0 20042.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.2711111111112 704.2133333333334 692.6577777777778 721.1733333333333 712.6044444444444 8.69444956666052 10.192697768762677 6.495482205421354 7.606490872210953 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 8.694449566660522 10.192697768762677 6.495482205421367 7.606490872210963
165170 1514887656.0 21705.0 128.0 1.0 30.0 20896.0 20757.0 21101.0 20998.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.7333333333333 742.9688888888888 738.0266666666666 750.2577777777777 746.5955555555555 3.7272517853029257 4.367657221838286 2.782768947247178 3.2573139829532365 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 3.7272517853029337 4.367657221838291 2.782768947247186 3.257313982953245
165172 1514891406.0 7305.0 8.0 1.0 50.0 7305.0 7305.0 7305.0 7305.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 16.233333333333334 16.233333333333334 16.233333333333334 16.233333333333334 16.233333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165174 1514892112.0 7285.0 8.0 1.0 50.0 7285.0 7285.0 7285.0 7285.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 16.18888888888889 16.18888888888889 16.18888888888889 16.18888888888889 16.18888888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165175 1514892986.0 21691.0 128.0 1.0 50.0 20344.0 20112.0 20685.0 20513.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.2355555555556 723.3422222222222 715.0933333333334 735.4666666666667 729.3511111111111 6.209948826702319 7.279516850306579 4.637868240283988 5.430823843990595 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 6.209948826702331 7.279516850306581 4.637868240283991 5.430823843990603
165176 1514895719.0 21725.0 128.0 1.0 30.0 20915.0 20776.0 21120.0 21017.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 772.4444444444445 743.6444444444444 738.7022222222222 750.9333333333333 747.2711111111112 3.7284234752589183 4.368239355581128 2.7848101265822787 3.2589182968929804 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 3.728423475258927 4.368239355581133 2.784810126582287 3.2589182968929746
165177 1514896058.0 21700.0 128.0 1.0 50.0 20352.0 20120.0 20693.0 20521.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.5555555555555 723.6266666666667 715.3777777777777 735.7511111111111 729.6355555555556 6.211981566820277 7.28110599078341 4.640552995391705 5.433179723502304 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 6.211981566820275 7.281105990783415 4.640552995391708 5.4331797235023
165178 1514896451.0 21691.0 128.0 1.0 90.0 19266.0 18848.0 19880.0 19570.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.2355555555556 685.0133333333333 670.1511111111112 706.8444444444444 695.8222222222222 11.179751970863492 13.106818496150478 8.349084873910838 9.778249043382047 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 11.1797519708635 13.106818496150478 8.349084873910845 9.778249043382058
165179 1514896452.0 21692.0 128.0 1.0 30.0 20884.0 20744.0 21088.0 20985.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.2711111111112 742.5422222222222 737.5644444444445 749.7955555555556 746.1333333333333 3.724875530149364 4.370274755670293 2.7844366586760096 3.2592660888806932 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 3.724875530149371 4.370274755670298 2.784436658676017 3.2592660888807012
165180 1514896868.0 21712.0 128.0 1.0 90.0 19285.0 18866.0 19899.0 19589.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 771.9822222222223 685.6888888888889 670.7911111111111 707.52 696.4977777777777 11.178150331613853 13.107958732498158 8.350221075902727 9.778002947678702 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 11.178150331613864 13.10795873249816 8.350221075902736 9.778002947678713
165181 1514899861.0 7284.0 8.0 1.0 90.0 7284.0 7284.0 7284.0 7284.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 16.186666666666667 16.186666666666667 16.186666666666667 16.186666666666667 16.186666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165186 1514907425.0 7287.0 8.0 1.0 70.0 7287.0 7287.0 7287.0 7287.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 16.19333333333333 16.19333333333333 16.19333333333333 16.19333333333333 16.19333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165187 1514909154.0 14499.0 64.0 0.0 10.0 14499.0 14499.0 14499.0 14499.0 68.0 14.0 14.0 14.0 68.0 14.0 14.0 14.0 257.76 257.76 257.76 257.76 257.76 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165188 1514909156.0 14496.0 64.0 1.0 30.0 14125.0 13875.0 14224.0 14119.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.70666666666665 251.11111111111111 246.66666666666666 252.8711111111111 251.00444444444443 2.559326710816777 4.283940397350993 1.8763796909492274 2.6007174392935983 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5593267108167694 4.28394039735099 1.876379690949223 2.600717439293597
165189 1514909158.0 14496.0 64.0 1.0 30.0 14125.0 13875.0 14224.0 14119.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.70666666666665 251.11111111111111 246.66666666666666 252.8711111111111 251.00444444444443 2.559326710816777 4.283940397350993 1.8763796909492274 2.6007174392935983 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5593267108167694 4.28394039735099 1.876379690949223 2.600717439293597
165190 1514909160.0 14475.0 64.0 1.0 90.0 13363.0 12614.0 13661.0 13347.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.3333333333333 237.56444444444443 224.2488888888889 242.86222222222221 237.28 7.682210708117444 12.8566493955095 5.623488773747841 7.7927461139896375 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.6822107081174416 12.85664939550949 5.623488773747837 7.7927461139896295
165191 1514909162.0 14497.0 64.0 1.0 30.0 14126.0 13876.0 14225.0 14120.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.72444444444443 251.1288888888889 246.68444444444444 252.88888888888889 251.0222222222222 2.5591501690004828 4.28364489204663 1.8762502586742085 2.60053804235359 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.559150169000475 4.2836448920466275 1.876250258674204 2.600538042353589
165192 1514909173.0 14500.0 64.0 1.0 70.0 13634.0 13050.0 13866.0 13621.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.77777777777777 242.38222222222223 232.0 246.50666666666666 242.1511111111111 5.972413793103448 10.0 4.372413793103449 6.062068965517241 8.532423208191126 14.285714285714286 6.25 8.814589665653493 5.972413793103446 9.999999999999998 4.372413793103449 6.062068965517241
165193 1514909175.0 14496.0 64.0 1.0 50.0 13878.0 13461.0 14043.0 13868.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.70666666666665 246.72 239.30666666666667 249.65333333333334 246.54222222222222 4.263245033112582 7.139900662251655 3.125 4.3322295805739515 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.263245033112577 7.139900662251647 3.1249999999999925 4.332229580573945
165194 1514909177.0 14516.0 64.0 1.0 50.0 13897.0 13479.0 14062.0 13887.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 258.0622222222222 247.05777777777777 239.62666666666667 249.9911111111111 246.88 4.264260126756683 7.143841278589143 3.1275833562965003 4.3331496279966935 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.264260126756677 7.143841278589137 3.127583356296494 4.333149627996688
165195 1514909197.0 89.0 64.0 1.0 30.0 87.0 85.0 87.0 87.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 1.5822222222222222 1.5466666666666666 1.511111111111111 1.5466666666666666 1.5466666666666666 2.247191011235955 4.49438202247191 2.247191011235955 2.247191011235955 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.2471910112359557 4.494382022471911 2.2471910112359557 2.2471910112359557
165196 1514909201.0 95.0 64.0 1.0 70.0 89.0 86.0 91.0 89.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 1.6888888888888889 1.5822222222222222 1.528888888888889 1.6177777777777778 1.5822222222222222 6.315789473684211 9.473684210526315 4.2105263157894735 6.315789473684211 8.532423208191126 14.285714285714286 6.25 8.814589665653493 6.3157894736842115 9.473684210526311 4.210526315789474 6.3157894736842115
165197 1514909214.0 97.0 64.0 1.0 30.0 95.0 93.0 95.0 94.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 1.7244444444444444 1.6888888888888889 1.6533333333333333 1.6888888888888889 1.6711111111111112 2.0618556701030926 4.123711340206185 2.0618556701030926 3.0927835051546393 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.061855670103093 4.123711340206186 2.061855670103093 3.0927835051546335
165198 1514909216.0 110.0 64.0 1.0 30.0 107.0 105.0 108.0 107.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 1.9555555555555555 1.9022222222222223 1.8666666666666667 1.92 1.9022222222222223 2.727272727272727 4.545454545454546 1.8181818181818181 2.727272727272727 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.727272727272722 4.5454545454545405 1.8181818181818186 2.727272727272722
165199 1514909218.0 92.0 64.0 1.0 30.0 90.0 88.0 90.0 90.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 1.6355555555555557 1.6 1.5644444444444445 1.6 1.6 2.1739130434782608 4.3478260869565215 2.1739130434782608 2.1739130434782608 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.173913043478261 4.347826086956522 2.173913043478261 2.173913043478261
165200 1514909231.0 14478.0 64.0 1.0 90.0 13366.0 12617.0 13664.0 13349.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.38666666666666 237.61777777777777 224.3022222222222 242.91555555555556 237.31555555555556 7.68061887000967 12.85398535709352 5.622323525348805 7.79803840309435 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.680618870009668 12.85398535709352 5.622323525348801 7.798038403094344
165201 1514909233.0 14480.0 64.0 1.0 50.0 13862.0 13446.0 14028.0 13853.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.4222222222222 246.43555555555557 239.04 249.38666666666666 246.27555555555554 4.267955801104972 7.140883977900552 3.1215469613259668 4.330110497237569 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.267955801104967 7.140883977900554 3.121546961325969 4.330110497237572
165202 1514909235.0 14510.0 64.0 1.0 30.0 14139.0 13888.0 14238.0 14133.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.9555555555556 251.36 246.89777777777778 253.12 251.25333333333333 2.5568573397656786 4.2866988283942105 1.8745692625775328 2.598208132322536 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5568573397656817 4.286698828394219 1.8745692625775392 2.5982081323225454
165203 1514909237.0 14484.0 64.0 0.0 10.0 14484.0 14484.0 14484.0 14484.0 68.0 14.0 14.0 14.0 68.0 14.0 14.0 14.0 257.49333333333334 257.49333333333334 257.49333333333334 257.49333333333334 257.49333333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165204 1514909238.0 14483.0 64.0 1.0 50.0 13865.0 13448.0 14030.0 13856.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.47555555555556 246.48888888888888 239.07555555555555 249.42222222222222 246.32888888888888 4.267071739280536 7.1463094662708 3.127805012773597 4.329213560726369 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.26707173928054 7.146309466270802 3.1278050127736 4.329213560726371
165205 1514909250.0 14505.0 64.0 1.0 50.0 13886.0 13469.0 14052.0 13877.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.8666666666667 246.86222222222221 239.4488888888889 249.81333333333333 246.70222222222222 4.26749396759738 7.142364701826956 3.1230610134436403 4.329541537400896 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.267493967597386 7.14236470182696 3.1230610134436434 4.329541537400901
165206 1514909252.0 14503.0 64.0 1.0 50.0 13884.0 13467.0 14050.0 13875.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.8311111111111 246.82666666666665 239.41333333333333 249.77777777777777 246.66666666666666 4.268082465696752 7.14334965179618 3.1234916913741984 4.330138592015445 8.532423208191126 14.285714285714286 6.25 8.814589665653493 4.268082465696758 7.143349651796184 3.1234916913742015 4.33013859201545
165207 1514909546.0 19214.0 128.0 1.0 90.0 17066.0 16696.0 17610.0 17335.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 683.1644444444445 606.7911111111111 593.6355555555556 626.1333333333333 616.3555555555556 11.179348391797648 13.105027584053294 8.348079525346101 9.779327573644217 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 11.179348391797648 13.105027584053296 8.348079525346108 9.779327573644213
165208 1514910255.0 14501.0 64.0 1.0 30.0 14130.0 13880.0 14229.0 14124.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.79555555555555 251.2 246.75555555555556 252.96 251.09333333333333 2.558444245224467 4.2824632783945935 1.8757327080890973 2.5998207020205504 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.5584442452244702 4.28246327839459 1.8757327080890929 2.5998207020205486
165209 1514910257.0 14502.0 64.0 1.0 90.0 13388.0 12637.0 13686.0 13372.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.81333333333333 238.0088888888889 224.65777777777777 243.30666666666667 237.72444444444446 7.681699075989519 12.860295131705971 5.626810095159288 7.792028685698524 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.681699075989519 12.860295131705975 5.626810095159286 7.792028685698519
165210 1514910259.0 14481.0 64.0 1.0 90.0 13369.0 12619.0 13666.0 13352.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.44 237.67111111111112 224.33777777777777 242.95111111111112 237.36888888888888 7.679027691457772 12.858228022926593 5.628064360196119 7.796422898971065 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.67902769145777 12.858228022926594 5.628064360196116 7.79642289897107
165211 1514910261.0 14502.0 64.0 1.0 90.0 13388.0 12637.0 13686.0 13372.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.81333333333333 238.0088888888889 224.65777777777777 243.30666666666667 237.72444444444446 7.681699075989519 12.860295131705971 5.626810095159288 7.792028685698524 8.532423208191126 14.285714285714286 6.25 8.814589665653493 7.681699075989519 12.860295131705975 5.626810095159286 7.792028685698519
165212 1514910272.0 14497.0 64.0 1.0 30.0 14126.0 13876.0 14225.0 14120.0 146.5 35.0 32.0 32.9 134.0 30.0 30.0 30.0 257.72444444444443 251.1288888888889 246.68444444444444 252.88888888888889 251.0222222222222 2.5591501690004828 4.28364489204663 1.8762502586742085 2.60053804235359 8.532423208191126 14.285714285714286 6.25 8.814589665653493 2.559150169000475 4.2836448920466275 1.876250258674204 2.600538042353589
165213 1514911194.0 4085.0 256.0 1.0 30.0 3936.0 3945.0 3997.0 3981.0 658.0 65.5 62.5 63.4 578.0 58.0 58.0 57.99999999999999 290.4888888888889 279.8933333333333 280.53333333333336 284.2311111111111 283.0933333333333 3.6474908200734393 3.427172582619339 2.1542227662178703 2.5458996328029375 12.158054711246201 11.450381679389313 7.2 8.517350157728716 3.6474908200734424 3.427172582619327 2.1542227662178743 2.545899632802944
165214 1514911401.0 4158.0 256.0 1.0 30.0 4006.0 4015.0 4068.0 4052.0 658.0 65.5 62.5 63.4 578.0 58.0 58.0 57.99999999999999 295.68 284.87111111111113 285.5111111111111 289.28 288.14222222222224 3.6556036556036555 3.439153439153439 2.1645021645021645 2.549302549302549 12.158054711246201 11.450381679389313 7.2 8.517350157728716 3.65560365560365 3.439153439153438 2.164502164502176 2.549302549302544
165215 1514911502.0 18418.0 128.0 1.0 50.0 17274.0 17077.0 17564.0 17418.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 654.8622222222223 614.1866666666666 607.1822222222222 624.4977777777777 619.3066666666666 6.211315017917255 7.280920838310348 4.636768378759909 5.42947116950809 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 6.21131501791727 7.280920838310358 4.636768378759921 5.429471169508105
165216 1514911511.0 14598.0 64.0 0.0 10.0 14598.0 14598.0 14598.0 14598.0 68.0 14.0 14.0 14.0 68.0 14.0 14.0 14.0 259.52 259.52 259.52 259.52 259.52 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
165218 1514914198.0 108.0 256.0 1.0 70.0 99.0 99.0 103.0 102.0 658.0 65.5 62.5 63.4 578.0 58.0 58.0 57.99999999999999 7.68 7.04 7.04 7.3244444444444445 7.253333333333333 8.333333333333334 8.333333333333334 4.62962962962963 5.555555555555555 12.158054711246201 11.450381679389313 7.2 8.517350157728716 8.33333333333333 8.33333333333333 4.629629629629624 5.555555555555556
165220 1514915076.0 207.0 128.0 1.0 30.0 199.0 198.0 201.0 200.0 322.0 51.5 48.5 49.39999999999999 282.0 44.0 44.0 44.0 7.36 7.075555555555556 7.04 7.1466666666666665 7.111111111111111 3.864734299516908 4.3478260869565215 2.898550724637681 3.3816425120772946 12.422360248447205 14.563106796116505 9.278350515463918 10.93117408906881 3.864734299516909 4.347826086956525 2.898550724637688 3.3816425120773044
165221 1514915288.0 7284.0 8.0 1.0 90.0 7284.0 7284.0 7284.0 7284.0 7.5 5.0 5.0 5.0 7.5 5.0 5.0 5.0 16.186666666666667 16.186666666666667 16.186666666666667 16.186666666666667 16.186666666666667 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
